_id,event_time,symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,trade_time,side
ObjectId("5b5153c32c3f9006d8b240a1"),1532056513207,XLMBTC,11665869,0.00004036,895,37726918,37726917,1532056513207,buy
ObjectId("5b5153c32c3f9006d8b240a2"),1532056513220,XLMBTC,11665870,0.00004037,386,37726919,37726910,1532056513221,buy
ObjectId("5b5153c32c3f9006d8b240a3"),1532056513705,XLMBTC,11665871,0.00004035,363,37726813,37726921,1532056513708,sell
ObjectId("5b5153cd2c3f9006d8b240a4"),1532056522929,XLMBTC,11665872,0.00004037,1,37726944,37726913,1532056522928,buy
ObjectId("5b5153cf2c3f9006d8b240a5"),1532056525333,XLMBTC,11665873,0.00004035,1450,37726813,37726946,1532056525333,sell
ObjectId("5b5153cf2c3f9006d8b240a6"),1532056525902,XLMBTC,11665874,0.00004035,1086,37726813,37726947,1532056525902,sell
ObjectId("5b5153cf2c3f9006d8b240a7"),1532056525902,XLMBTC,11665875,0.00004035,100,37726904,37726947,1532056525902,sell
ObjectId("5b5153d02c3f9006d8b240a8"),1532056525902,XLMBTC,11665876,0.00004035,425,37726943,37726947,1532056525902,sell
ObjectId("5b5153d02c3f9006d8b240a9"),1532056525902,XLMBTC,11665877,0.00004034,1855,37726920,37726947,1532056525902,sell
ObjectId("5b5153d62c3f9006d8b240aa"),1532056532906,XLMBTC,11665878,0.00004035,6300,37726965,37726964,1532056532907,buy
ObjectId("5b5153d72c3f9006d8b240ab"),1532056532917,XLMBTC,11665879,0.00004036,3182,37726966,37726951,1532056532916,buy
ObjectId("5b5153db2c3f9006d8b240ac"),1532056537554,XLMBTC,11665880,0.00004034,592,37726920,37726977,1532056537555,sell
ObjectId("5b5153db2c3f9006d8b240ad"),1532056537638,XLMBTC,11665881,0.00004035,9577,37726979,37726978,1532056537640,buy
ObjectId("5b5153db2c3f9006d8b240ae"),1532056537653,XLMBTC,11665882,0.00004036,3247,37726980,37726968,1532056537653,buy
ObjectId("5b5153db2c3f9006d8b240af"),1532056537673,XLMBTC,11665883,0.00004036,3373,37726981,37726969,1532056537673,buy
ObjectId("5b5153e32c3f9006d8b240b0"),1532056545288,XLMBTC,11665884,0.00004036,8,37726992,37726990,1532056545288,buy
ObjectId("5b5153e52c3f9006d8b240b1"),1532056547226,XLMBTC,11665885,0.00004036,1,37726995,37726990,1532056547227,buy
ObjectId("5b5153eb2c3f9006d8b240b2"),1532056553877,XLMBTC,11665886,0.00004034,218,37726920,37727013,1532056553877,sell
ObjectId("5b5153eb2c3f9006d8b240b3"),1532056553888,XLMBTC,11665887,0.00004034,8864,37727014,37727013,1532056553889,buy
ObjectId("5b5153ec2c3f9006d8b240b4"),1532056553905,XLMBTC,11665888,0.00004035,420,37727015,37727001,1532056553905,buy
ObjectId("5b5153ec2c3f9006d8b240b5"),1532056553921,XLMBTC,11665889,0.00004035,3315,37727016,37727002,1532056553922,buy
ObjectId("5b5153f42c3f9006d8b240b6"),1532056562424,XLMBTC,11665890,0.00004034,2799,37727049,37727048,1532056562424,buy
ObjectId("5b5153f42c3f9006d8b240b7"),1532056562442,XLMBTC,11665891,0.00004036,3354,37727050,37727039,1532056562441,buy
ObjectId("5b5153f42c3f9006d8b240b8"),1532056562456,XLMBTC,11665892,0.00004036,1086,37727051,37727040,1532056562457,buy
ObjectId("5b5153f62c3f9006d8b240b9"),1532056564316,XLMBTC,11665893,0.00004034,1456,37727052,37727058,1532056564319,sell
ObjectId("5b5153f62c3f9006d8b240ba"),1532056564316,XLMBTC,11665894,0.00004033,891,37727043,37727058,1532056564319,sell
ObjectId("5b5153f62c3f9006d8b240bb"),1532056564316,XLMBTC,11665895,0.00004033,1228,37727044,37727058,1532056564319,sell
ObjectId("5b5153f62c3f9006d8b240bc"),1532056564358,XLMBTC,11665896,0.00004038,41,37727059,37726905,1532056564356,buy
ObjectId("5b5153f72c3f9006d8b240bd"),1532056565076,XLMBTC,11665897,0.00004033,300,37727044,37727060,1532056565076,sell
ObjectId("5b5153f72c3f9006d8b240be"),1532056565253,XLMBTC,11665898,0.00004033,952,37727044,37727062,1532056565253,sell
ObjectId("5b5153f72c3f9006d8b240bf"),1532056565253,XLMBTC,11665899,0.00004033,892,37727045,37727062,1532056565253,sell
ObjectId("5b5153f92c3f9006d8b240c0"),1532056567753,XLMBTC,11665900,0.00004031,746,37727021,37727068,1532056567753,sell
ObjectId("5b5153fc2c3f9006d8b240c1"),1532056570353,XLMBTC,11665901,0.00004037,117,37727075,37727065,1532056570356,buy
ObjectId("5b5153fc2c3f9006d8b240c2"),1532056570372,XLMBTC,11665902,0.00004037,2995,37727076,37727066,1532056570373,buy
ObjectId("5b5153fd2c3f9006d8b240c3"),1532056571665,XLMBTC,11665903,0.00004031,249,37727021,37727084,1532056571666,sell
ObjectId("5b5153fe2c3f9006d8b240c4"),1532056572491,XLMBTC,11665904,0.00004038,3,37727088,37726905,1532056572491,buy
ObjectId("5b5153fe2c3f9006d8b240c5"),1532056572818,XLMBTC,11665905,0.00004036,586,37727086,37727091,1532056572821,sell
ObjectId("5b5154002c3f9006d8b240c6"),1532056574155,XLMBTC,11665906,0.00004036,225,37727086,37727097,1532056574151,sell
ObjectId("5b5154002c3f9006d8b240c7"),1532056574155,XLMBTC,11665907,0.00004032,75,37727096,37727097,1532056574151,sell
ObjectId("5b5154022c3f9006d8b240c8"),1532056576380,XLMBTC,11665908,0.00004037,591,37727104,37727090,1532056576380,buy
ObjectId("5b51540e2c3f9006d8b240c9"),1532056588221,XLMBTC,11665909,0.00004038,698,37727149,37726905,1532056588220,buy
ObjectId("5b51540f2c3f9006d8b240ca"),1532056588922,XLMBTC,11665910,0.00004038,3,37727150,37726905,1532056588922,buy
ObjectId("5b5154202c3f9006d8b240cb"),1532056605930,XLMBTC,11665911,0.00004035,121,37727191,37727183,1532056605929,buy
ObjectId("5b5154222c3f9006d8b240cc"),1532056608160,XLMBTC,11665912,0.00004035,223,37727194,37727183,1532056608165,buy
ObjectId("5b5154222c3f9006d8b240cd"),1532056608160,XLMBTC,11665913,0.00004035,121,37727194,37727184,1532056608165,buy
ObjectId("5b5154222c3f9006d8b240ce"),1532056608181,XLMBTC,11665914,0.00004035,3534,37727195,37727184,1532056608183,buy
ObjectId("5b5154242c3f9006d8b240cf"),1532056610310,XLMBTC,11665915,0.00004036,810,37727200,37727171,1532056610309,buy
ObjectId("5b5154292c3f9006d8b240d0"),1532056615428,XLMBTC,11665916,0.00004035,121,37727195,37727208,1532056615428,sell
ObjectId("5b51542c2c3f9006d8b240d1"),1532056618432,XLMBTC,11665917,0.00004032,217,37727096,37727215,1532056618432,sell
ObjectId("5b51542d2c3f9006d8b240d2"),1532056619011,XLMBTC,11665918,0.00004035,3365,37727216,37727210,1532056619012,buy
ObjectId("5b51542d2c3f9006d8b240d3"),1532056619011,XLMBTC,11665919,0.00004035,647,37727216,37727211,1532056619012,buy
ObjectId("5b51542d2c3f9006d8b240d4"),1532056619011,XLMBTC,11665920,0.00004035,509,37727216,37727213,1532056619012,buy
ObjectId("5b5154362c3f9006d8b240d5"),1532056628080,XLMBTC,11665921,0.00004033,6,37727237,37727229,1532056628079,buy
ObjectId("5b5154392c3f9006d8b240d6"),1532056631477,XLMBTC,11665922,0.00004032,806,37727096,37727240,1532056631477,sell
ObjectId("5b5154392c3f9006d8b240d7"),1532056631477,XLMBTC,11665923,0.00004032,1599,37727128,37727240,1532056631477,sell
ObjectId("5b51543b2c3f9006d8b240d8"),1532056633249,XLMBTC,11665924,0.00004033,993,37727242,37727229,1532056633248,buy
ObjectId("5b51543d2c3f9006d8b240d9"),1532056635215,XLMBTC,11665925,0.00004031,118,37727185,37727250,1532056635214,sell
ObjectId("5b51543d2c3f9006d8b240da"),1532056635215,XLMBTC,11665926,0.00004031,1251,37727206,37727250,1532056635214,sell
ObjectId("5b51543d2c3f9006d8b240db"),1532056635215,XLMBTC,11665927,0.00004031,3081,37727224,37727250,1532056635214,sell
ObjectId("5b51543d2c3f9006d8b240dc"),1532056635215,XLMBTC,11665928,0.00004031,6303,37727236,37727250,1532056635214,sell
ObjectId("5b51543d2c3f9006d8b240dd"),1532056635584,XLMBTC,11665929,0.0000403,12406,37726495,37727251,1532056635585,sell
ObjectId("5b51543e2c3f9006d8b240de"),1532056636408,XLMBTC,11665930,0.0000403,2048,37726495,37727255,1532056636410,sell
ObjectId("5b5154402c3f9006d8b240df"),1532056638059,XLMBTC,11665931,0.00004032,4959,37727262,37727245,1532056638063,buy
ObjectId("5b5154402c3f9006d8b240e0"),1532056638076,XLMBTC,11665932,0.00004032,233,37727264,37727246,1532056638078,buy
ObjectId("5b5154412c3f9006d8b240e1"),1532056638949,XLMBTC,11665933,0.00004029,36,37714669,37727266,1532056638948,sell
ObjectId("5b5154412c3f9006d8b240e2"),1532056638949,XLMBTC,11665934,0.00004029,162,37721137,37727266,1532056638948,sell
ObjectId("5b5154412c3f9006d8b240e3"),1532056638949,XLMBTC,11665935,0.00004029,33,37721212,37727266,1532056638948,sell
ObjectId("5b5154452c3f9006d8b240e4"),1532056643165,XLMBTC,11665936,0.00004028,8,37714664,37727284,1532056643163,sell
ObjectId("5b5154492c3f9006d8b240e5"),1532056647079,XLMBTC,11665937,0.00004028,18,37714664,37727302,1532056647079,sell
ObjectId("5b5154492c3f9006d8b240e6"),1532056647079,XLMBTC,11665938,0.00004028,437,37722742,37727302,1532056647079,sell
ObjectId("5b5154492c3f9006d8b240e7"),1532056647104,XLMBTC,11665939,0.00004028,273,37722742,37727303,1532056647106,sell
ObjectId("5b5154492c3f9006d8b240e8"),1532056647725,XLMBTC,11665940,0.00004029,1,37727307,37727293,1532056647725,buy
ObjectId("5b51544a2c3f9006d8b240e9"),1532056648775,XLMBTC,11665941,0.00004029,5100,37727314,37727293,1532056648776,buy
ObjectId("5b51544a2c3f9006d8b240ea"),1532056648775,XLMBTC,11665942,0.00004029,1,37727314,37727295,1532056648776,buy
ObjectId("5b51544a2c3f9006d8b240eb"),1532056648801,XLMBTC,11665943,0.00004029,5552,37727315,37727295,1532056648802,buy
ObjectId("5b51544c2c3f9006d8b240ec"),1532056650762,XLMBTC,11665944,0.00004029,1,37727315,37727325,1532056650761,sell
ObjectId("5b51544d2c3f9006d8b240ed"),1532056651043,XLMBTC,11665945,0.0000403,37,37727326,37727272,1532056651044,buy
ObjectId("5b51544e2c3f9006d8b240ee"),1532056652125,XLMBTC,11665946,0.0000403,4,37727331,37727272,1532056652125,buy
ObjectId("5b51544f2c3f9006d8b240ef"),1532056653754,XLMBTC,11665947,0.00004024,137,37714670,37727340,1532056653752,sell
ObjectId("5b51544f2c3f9006d8b240f0"),1532056653754,XLMBTC,11665948,0.00004024,55,37725106,37727340,1532056653752,sell
ObjectId("5b51544f2c3f9006d8b240f1"),1532056653754,XLMBTC,11665949,0.00004023,200,37709443,37727340,1532056653752,sell
ObjectId("5b51544f2c3f9006d8b240f2"),1532056653754,XLMBTC,11665950,0.00004023,55,37712332,37727340,1532056653752,sell
ObjectId("5b51544f2c3f9006d8b240f3"),1532056653754,XLMBTC,11665951,0.00004023,25,37714893,37727340,1532056653752,sell
ObjectId("5b51544f2c3f9006d8b240f4"),1532056653754,XLMBTC,11665952,0.00004022,87,37727324,37727340,1532056653752,sell
ObjectId("5b51544f2c3f9006d8b240f5"),1532056653754,XLMBTC,11665953,0.00004021,33,37713615,37727340,1532056653752,sell
ObjectId("5b51544f2c3f9006d8b240f6"),1532056653754,XLMBTC,11665954,0.00004021,37,37726501,37727340,1532056653752,sell
ObjectId("5b5154502c3f9006d8b240f7"),1532056654069,XLMBTC,11665955,0.00004021,13049,37727342,37727340,1532056654069,buy
ObjectId("5b5154502c3f9006d8b240f8"),1532056654540,XLMBTC,11665956,0.00004028,6,37727347,37727345,1532056654539,buy
ObjectId("5b5154512c3f9006d8b240f9"),1532056655144,XLMBTC,11665957,0.00004027,107,37727353,37727351,1532056655146,buy
ObjectId("5b5154512c3f9006d8b240fa"),1532056655587,XLMBTC,11665958,0.00004027,43,37727357,37727351,1532056655588,buy
ObjectId("5b5154522c3f9006d8b240fb"),1532056656212,XLMBTC,11665959,0.00004027,2971,37727365,37727351,1532056656213,buy
ObjectId("5b5154562c3f9006d8b240fc"),1532056660853,XLMBTC,11665960,0.00004021,255,37727375,37727389,1532056660854,sell
ObjectId("5b5154592c3f9006d8b240fd"),1532056663384,XLMBTC,11665961,0.00004021,83,37727375,37727406,1532056663384,sell
ObjectId("5b5154592c3f9006d8b240fe"),1532056663729,XLMBTC,11665962,0.00004021,8,37727375,37727410,1532056663730,sell
ObjectId("5b51545d2c3f9006d8b240ff"),1532056667836,XLMBTC,11665963,0.00004021,83,37727375,37727419,1532056667837,sell
ObjectId("5b51545d2c3f9006d8b24100"),1532056667837,XLMBTC,11665964,0.0000402,617,37711801,37727419,1532056667837,sell
ObjectId("5b51545d2c3f9006d8b24101"),1532056667838,XLMBTC,11665965,0.0000402,1383,37711801,37718004,1532056667837,sell
ObjectId("5b51545d2c3f9006d8b24102"),1532056667838,XLMBTC,11665966,0.0000402,4055,37712513,37718004,1532056667837,sell
ObjectId("5b51545d2c3f9006d8b24103"),1532056667838,XLMBTC,11665967,0.00004019,924,37722847,37718004,1532056667837,sell
ObjectId("5b51545d2c3f9006d8b24104"),1532056667838,XLMBTC,11665968,0.00004019,802,37726345,37718004,1532056667837,sell
ObjectId("5b51545d2c3f9006d8b24105"),1532056667838,XLMBTC,11665969,0.00004019,2836,37727384,37718004,1532056667837,sell
ObjectId("5b51545f2c3f9006d8b24106"),1532056669397,XLMBTC,11665970,0.00004026,60,37727433,37727420,1532056669402,buy
ObjectId("5b5154622c3f9006d8b24107"),1532056672022,XLMBTC,11665971,0.00004023,13810,37727446,37727445,1532056672023,buy
ObjectId("5b5154622c3f9006d8b24108"),1532056672042,XLMBTC,11665972,0.00004026,843,37727447,37727420,1532056672043,buy
ObjectId("5b5154622c3f9006d8b24109"),1532056672042,XLMBTC,11665973,0.00004026,60,37727447,37727421,1532056672043,buy
ObjectId("5b5154622c3f9006d8b2410a"),1532056672071,XLMBTC,11665974,0.00004026,7970,37727449,37727421,1532056672073,buy
ObjectId("5b5154622c3f9006d8b2410b"),1532056672227,XLMBTC,11665975,0.00004026,60,37727449,37727451,1532056672227,sell
ObjectId("5b5154622c3f9006d8b2410c"),1532056672227,XLMBTC,11665976,0.00004021,308,37727450,37727451,1532056672227,sell
ObjectId("5b5154672c3f9006d8b2410d"),1532056677082,XLMBTC,11665977,0.00004023,8,37727482,37727483,1532056677082,sell
ObjectId("5b51546c2c3f9006d8b2410e"),1532056682460,XLMBTC,11665978,0.00004025,6500,37727496,37727494,1532056682460,buy
ObjectId("5b51546e2c3f9006d8b2410f"),1532056684178,XLMBTC,11665979,0.00004025,325,37727503,37727494,1532056684177,buy
ObjectId("5b51546f2c3f9006d8b24110"),1532056685866,XLMBTC,11665980,0.00004024,19758,37727507,37727506,1532056685867,buy
ObjectId("5b51546f2c3f9006d8b24111"),1532056685881,XLMBTC,11665981,0.00004025,660,37727508,37727494,1532056685881,buy
ObjectId("5b5154702c3f9006d8b24112"),1532056686709,XLMBTC,11665982,0.00004025,932,37727508,37727514,1532056686707,sell
ObjectId("5b5154712c3f9006d8b24113"),1532056687057,XLMBTC,11665983,0.00004026,11,37727515,37727485,1532056687061,buy
ObjectId("5b5154712c3f9006d8b24114"),1532056687067,XLMBTC,11665984,0.00004025,1264,37727508,37727516,1532056687068,sell
ObjectId("5b5154712c3f9006d8b24115"),1532056687079,XLMBTC,11665985,0.00004025,777,37727508,37727517,1532056687080,sell
ObjectId("5b5154722c3f9006d8b24116"),1532056688292,XLMBTC,11665986,0.00004026,1,37727520,37727485,1532056688294,buy
ObjectId("5b5154722c3f9006d8b24117"),1532056688688,XLMBTC,11665987,0.00004025,2897,37727508,37727523,1532056688688,sell
ObjectId("5b5154732c3f9006d8b24118"),1532056689508,XLMBTC,11665988,0.00004025,147,37727508,37727528,1532056689507,sell
ObjectId("5b5154732c3f9006d8b24119"),1532056689779,XLMBTC,11665989,0.00004026,15,37727530,37727485,1532056689781,buy
ObjectId("5b5154732c3f9006d8b2411a"),1532056689779,XLMBTC,11665990,0.00004026,138,37727530,37727522,1532056689781,buy
ObjectId("5b51547b2c3f9006d8b2411b"),1532056697477,XLMBTC,11665991,0.00004026,8,37727548,37727522,1532056697478,buy
ObjectId("5b51547c2c3f9006d8b2411c"),1532056698427,XLMBTC,11665992,0.00004025,808,37727508,37727551,1532056698428,sell
ObjectId("5b51547c2c3f9006d8b2411d"),1532056698439,XLMBTC,11665993,0.00004025,11670,37727552,37727551,1532056698444,buy
ObjectId("5b51547c2c3f9006d8b2411e"),1532056698449,XLMBTC,11665994,0.00004025,808,37727552,37727553,1532056698449,sell
ObjectId("5b51547e2c3f9006d8b2411f"),1532056700421,XLMBTC,11665995,0.00004025,6677,37727559,37727553,1532056700421,buy
ObjectId("5b5154812c3f9006d8b24120"),1532056703416,XLMBTC,11665996,0.00004025,111,37727569,37727567,1532056703415,buy
ObjectId("5b5154892c3f9006d8b24121"),1532056711230,XLMBTC,11665997,0.00004025,13887,37727595,37727594,1532056711231,buy
ObjectId("5b5154892c3f9006d8b24122"),1532056711239,XLMBTC,11665998,0.00004024,8903,37727583,37727596,1532056711239,sell
ObjectId("5b51548e2c3f9006d8b24123"),1532056716256,XLMBTC,11665999,0.00004026,2,37727616,37727522,1532056716255,buy
ObjectId("5b51548e2c3f9006d8b24124"),1532056716256,XLMBTC,11666000,0.00004026,39,37727616,37727539,1532056716255,buy
ObjectId("5b51548f2c3f9006d8b24125"),1532056717398,XLMBTC,11666001,0.00004026,832,37727623,37727539,1532056717397,buy
ObjectId("5b51548f2c3f9006d8b24126"),1532056717721,XLMBTC,11666002,0.00004026,591,37727624,37727539,1532056717722,buy
ObjectId("5b5154912c3f9006d8b24127"),1532056719294,XLMBTC,11666003,0.00004026,1456,37727636,37727648,1532056719294,sell
ObjectId("5b5154912c3f9006d8b24128"),1532056719294,XLMBTC,11666004,0.00004026,1693,37727638,37727648,1532056719294,sell
ObjectId("5b5154912c3f9006d8b24129"),1532056719294,XLMBTC,11666005,0.00004026,510,37727644,37727648,1532056719294,sell
ObjectId("5b5154932c3f9006d8b2412a"),1532056721314,XLMBTC,11666006,0.00004029,74,37727660,37727652,1532056721315,buy
ObjectId("5b5154982c3f9006d8b2412b"),1532056726546,XLMBTC,11666007,0.00004027,2518,37727663,37727674,1532056726547,sell
ObjectId("5b51549f2c3f9006d8b2412c"),1532056733651,XLMBTC,11666008,0.00004027,3215,37727703,37727702,1532056733651,buy
ObjectId("5b51549f2c3f9006d8b2412d"),1532056733665,XLMBTC,11666009,0.00004029,1558,37727704,37727687,1532056733664,buy
ObjectId("5b51549f2c3f9006d8b2412e"),1532056733693,XLMBTC,11666010,0.00004029,1985,37727705,37727688,1532056733692,buy
ObjectId("5b5154a02c3f9006d8b2412f"),1532056734360,XLMBTC,11666011,0.0000403,248,37727707,37727272,1532056734360,buy
ObjectId("5b5154a32c3f9006d8b24130"),1532056737511,XLMBTC,11666012,0.0000403,105,37727718,37727272,1532056737511,buy
ObjectId("5b5154a32c3f9006d8b24131"),1532056737511,XLMBTC,11666013,0.00004032,37,37727718,37727443,1532056737511,buy
ObjectId("5b5154a32c3f9006d8b24132"),1532056737511,XLMBTC,11666014,0.00004032,118,37727718,37727620,1532056737511,buy
ObjectId("5b5154a32c3f9006d8b24133"),1532056737511,XLMBTC,11666015,0.00004033,192,37727718,37727229,1532056737511,buy
ObjectId("5b5154a32c3f9006d8b24134"),1532056737511,XLMBTC,11666016,0.00004033,1335,37727718,37727232,1532056737511,buy
ObjectId("5b5154a32c3f9006d8b24135"),1532056737511,XLMBTC,11666017,0.00004033,723,37727718,37727244,1532056737511,buy
ObjectId("5b5154aa2c3f9006d8b24136"),1532056743934,XLMBTC,11666018,0.00004031,2,37727747,37727727,1532056743935,buy
ObjectId("5b5154b02c3f9006d8b24137"),1532056750320,XLMBTC,11666019,0.00004024,5440,37727753,37727763,1532056750320,sell
ObjectId("5b5154b02c3f9006d8b24138"),1532056750342,XLMBTC,11666020,0.00004024,7886,37727754,37727764,1532056750342,sell
ObjectId("5b5154b52c3f9006d8b24139"),1532056755575,XLMBTC,11666021,0.00004026,189,37727786,37727770,1532056755575,buy
ObjectId("5b5154b72c3f9006d8b2413a"),1532056757441,XLMBTC,11666022,0.00004026,164,37727789,37727770,1532056757441,buy
ObjectId("5b5154b92c3f9006d8b2413b"),1532056759195,XLMBTC,11666023,0.0000403,42,37727797,37727795,1532056759196,buy
ObjectId("5b5154b92c3f9006d8b2413c"),1532056759813,XLMBTC,11666024,0.00004023,25,37727498,37727803,1532056759816,sell
ObjectId("5b5154b92c3f9006d8b2413d"),1532056759813,XLMBTC,11666025,0.00004023,1,37727621,37727803,1532056759816,sell
ObjectId("5b5154ba2c3f9006d8b2413e"),1532056759925,XLMBTC,11666026,0.0000403,6500,37727806,37727795,1532056759923,buy
ObjectId("5b5154bd2c3f9006d8b2413f"),1532056763723,XLMBTC,11666027,0.00004023,597,37727621,37727820,1532056763728,sell
ObjectId("5b5154bd2c3f9006d8b24140"),1532056763742,XLMBTC,11666028,0.00004023,267,37727821,37727820,1532056763745,buy
ObjectId("5b5154bd2c3f9006d8b24141"),1532056763773,XLMBTC,11666029,0.00004023,268,37727822,37727820,1532056763777,buy
ObjectId("5b5154bd2c3f9006d8b24142"),1532056763868,XLMBTC,11666030,0.00004023,1290,37727823,37727820,1532056763868,buy
ObjectId("5b5154c52c3f9006d8b24143"),1532056771313,XLMBTC,11666031,0.00004027,1748,37727845,37727844,1532056771313,buy
ObjectId("5b5154c52c3f9006d8b24144"),1532056771331,XLMBTC,11666032,0.00004024,1264,37727833,37727846,1532056771333,sell
ObjectId("5b5154c52c3f9006d8b24145"),1532056771358,XLMBTC,11666033,0.00004024,1366,37727835,37727847,1532056771362,sell
ObjectId("5b5154cc2c3f9006d8b24146"),1532056778674,XLMBTC,11666034,0.0000403,1817,37727872,37727795,1532056778675,buy
ObjectId("5b5154cc2c3f9006d8b24147"),1532056778674,XLMBTC,11666035,0.0000403,79,37727872,37727805,1532056778675,buy
ObjectId("5b5154cc2c3f9006d8b24148"),1532056778674,XLMBTC,11666036,0.0000403,3081,37727872,37727867,1532056778675,buy
ObjectId("5b5154cc2c3f9006d8b24149"),1532056778674,XLMBTC,11666037,0.00004031,79,37727872,37727765,1532056778675,buy
ObjectId("5b5154cc2c3f9006d8b2414a"),1532056778674,XLMBTC,11666038,0.00004033,714,37727872,37727244,1532056778675,buy
ObjectId("5b5154cc2c3f9006d8b2414b"),1532056778674,XLMBTC,11666039,0.00004033,700,37727872,37727857,1532056778675,buy
ObjectId("5b5154cc2c3f9006d8b2414c"),1532056778674,XLMBTC,11666040,0.00004036,30,37727872,37727171,1532056778675,buy
ObjectId("5b5154d12c3f9006d8b2414d"),1532056783357,XLMBTC,11666041,0.00004034,64,37727898,37727878,1532056783357,buy
